id,name,address,info,img
1140,南京特殊教育师范学院,江苏南京市,物理类本科批普通类最低分/最低位次：474/53344,https://static-data.gaokao.cn/upload/logo/1140.jpg
1047,吉林医药学院,吉林吉林市,物理类本科批普通类最低分/最低位次：474/53344,https://static-data.gaokao.cn/upload/logo/1047.jpg
602,河北工程大学,河北邯郸市,物理类本科批普通类最低分/最低位次：474/53344,https://static-data.gaokao.cn/upload/logo/602.jpg
495,西北师范大学,甘肃兰州市,物理类本科批普通类最低分/最低位次：474/53344,https://static-data.gaokao.cn/upload/logo/495.jpg
492,甘肃农业大学,甘肃兰州市,物理类本科批普通类最低分/最低位次：474/53344,https://static-data.gaokao.cn/upload/logo/492.jpg
463,河南理工大学,河南焦作市,物理类本科批普通类最低分/最低位次：473/53840,https://static-data.gaokao.cn/upload/logo/463.jpg
275,山西财经大学,山西太原市,物理类本科批普通类最低分/最低位次：476/52357,https://static-data.gaokao.cn/upload/logo/275.jpg
2548,海南师范大学,海南海口市,物理类本科批普通类最低分/最低位次：473/53840,https://static-data.gaokao.cn/upload/logo/2548.jpg
208,大连民族大学,辽宁大连市,物理类本科批普通类最低分/最低位次：473/53840,https://static-data.gaokao.cn/upload/logo/208.jpg
269,山西农业大学,山西晋中市,物理类本科批普通类最低分/最低位次：473/53840,https://static-data.gaokao.cn/upload/logo/269.jpg
606,河北地质大学,河北石家庄市,物理类本科批普通类最低分/最低位次：473/53840,https://static-data.gaokao.cn/upload/logo/606.jpg
858,天津中德应用技术大学,天津市津南区,物理类本科批普通类最低分/最低位次：473/53840,https://static-data.gaokao.cn/upload/logo/858.jpg
579,中国劳动关系学院,北京市海淀区,物理类本科批普通类最低分/最低位次：473/53840,https://static-data.gaokao.cn/upload/logo/579.jpg
343,云南农业大学,云南昆明市,物理类本科批普通类最低分/最低位次：473/53840,https://static-data.gaokao.cn/upload/logo/343.jpg
428,长江大学,湖北荆州市,物理类本科批普通类最低分/最低位次：472/54392,https://static-data.gaokao.cn/upload/logo/428.jpg
1026,湖北理工学院,湖北黄石市,物理类本科批普通类最低分/最低位次：472/54392,https://static-data.gaokao.cn/upload/logo/1026.jpg
197,井冈山大学,江西吉安市,物理类本科批普通类最低分/最低位次：472/54392,https://static-data.gaokao.cn/upload/logo/197.jpg
69,安徽工业大学,安徽马鞍山市,物理类本科批普通类最低分/最低位次：472/54392,https://static-data.gaokao.cn/upload/logo/69.jpg
2380,浙大宁波理工学院,浙江宁波市,物理类本科批普通类最低分/最低位次：472/54392,https://static-data.gaokao.cn/upload/logo/2380.jpg
1065,南京工业职业技术大学,江苏南京市,物理类本科批普通类最低分/最低位次：472/54392,https://static-data.gaokao.cn/upload/logo/1065.jpg
54,河北大学,河北保定市,物理类本科批普通类最低分/最低位次：472/54392,https://static-data.gaokao.cn/upload/logo/54.jpg
500,兰州财经大学,甘肃兰州市,物理类本科批普通类最低分/最低位次：472/54392,https://static-data.gaokao.cn/upload/logo/500.jpg
470,西藏民族大学,陕西咸阳市,物理类本科批普通类最低分/最低位次：472/54392,https://static-data.gaokao.cn/upload/logo/470.jpg
784,四川民族学院,四川甘孜藏族自治州,物理类本科批普通类最低分/最低位次：471/54879,https://static-data.gaokao.cn/upload/logo/784.jpg
187,重庆理工大学,重庆市巴南区,物理类本科批普通类最低分/最低位次：471/54879,https://static-data.gaokao.cn/upload/logo/187.jpg
537,山东科技大学,山东青岛市,物理类本科批普通类最低分/最低位次：471/54879,https://static-data.gaokao.cn/upload/logo/537.jpg
491,青岛农业大学,山东青岛市,物理类本科批普通类最低分/最低位次：473/53840,https://static-data.gaokao.cn/upload/logo/491.jpg
190,苏州城市学院,江西南昌市,物理类本科批普通类最低分/最低位次：471/54879,https://static-data.gaokao.cn/upload/logo/190.jpg
338,合肥学院,安徽合肥市,物理类本科批普通类最低分/最低位次：471/54879,https://static-data.gaokao.cn/upload/logo/338.jpg
226,沈阳药科大学,辽宁沈阳市,物理类本科批普通类最低分/最低位次：471/54879,https://static-data.gaokao.cn/upload/logo/226.jpg
650,保定学院,河北保定市,物理类本科批普通类最低分/最低位次：471/54879,https://static-data.gaokao.cn/upload/logo/650.jpg
199,石河子大学,新疆自治区直辖县级行政区划,物理类本科批普通类双一流最低分/最低位次：471/54879,https://static-data.gaokao.cn/upload/logo/199.jpg
544,宁夏大学,宁夏银川市,物理类本科批普通类双一流最低分/最低位次：471/54879,https://static-data.gaokao.cn/upload/logo/544.jpg
785,阿坝师范学院,四川阿坝藏族羌族自治州,物理类本科批普通类最低分/最低位次：470/55409,https://static-data.gaokao.cn/upload/logo/785.jpg
536,广西科技大学,广西柳州市,物理类本科批普通类最低分/最低位次：470/55409,https://static-data.gaokao.cn/upload/logo/536.jpg
490,河南财经政法大学,河南郑州市,物理类本科批普通类最低分/最低位次：470/55409,https://static-data.gaokao.cn/upload/logo/490.jpg
281,山西大同大学,山西大同市,物理类本科批普通类最低分/最低位次：470/55409,https://static-data.gaokao.cn/upload/logo/281.jpg
608,唐山学院,河北唐山市,物理类本科批普通类最低分/最低位次：470/55409,https://static-data.gaokao.cn/upload/logo/608.jpg
653,防灾科技学院,河北廊坊市,物理类本科批普通类最低分/最低位次：470/55409,https://static-data.gaokao.cn/upload/logo/653.jpg
91,天津城建大学,天津市西青区,物理类本科批普通类最低分/最低位次：470/55409,https://static-data.gaokao.cn/upload/logo/91.jpg
1102,西安航空学院,陕西西安市,物理类本科批普通类最低分/最低位次：470/55409,https://static-data.gaokao.cn/upload/logo/1102.jpg
967,广州航海学院,广东广州市,物理类本科批普通类最低分/最低位次：469/55933,https://static-data.gaokao.cn/upload/logo/967.jpg
547,齐鲁工业大学,山东济南市,物理类本科批普通类最低分/最低位次：469/55933,https://static-data.gaokao.cn/upload/logo/547.jpg
154,盐城工学院,江苏盐城市,物理类本科批普通类最低分/最低位次：469/55933,https://static-data.gaokao.cn/upload/logo/154.jpg
395,吉林建筑大学,吉林长春市,物理类本科批普通类最低分/最低位次：469/55933,https://static-data.gaokao.cn/upload/logo/395.jpg
599,燕山大学,河北秦皇岛市,物理类本科批普通类最低分/最低位次：469/55933,https://static-data.gaokao.cn/upload/logo/599.jpg
494,聊城大学,山东聊城市,物理类本科批普通类最低分/最低位次：471/54879,https://static-data.gaokao.cn/upload/logo/494.jpg
346,西南林业大学,云南昆明市,物理类本科批普通类最低分/最低位次：469/55933,https://static-data.gaokao.cn/upload/logo/346.jpg
1990,长沙师范学院,湖南长沙市,物理类本科批普通类最低分/最低位次：468/56474,https://static-data.gaokao.cn/upload/logo/1990.jpg
409,湖南科技学院,湖南永州市,物理类本科批普通类最低分/最低位次：468/56474,https://static-data.gaokao.cn/upload/logo/409.jpg
474,福建理工大学,福建福州市,物理类本科批普通类最低分/最低位次：468/56474,https://static-data.gaokao.cn/upload/logo/474.jpg
1023,阜阳师范大学,安徽阜阳市,物理类本科批普通类最低分/最低位次：468/56474,https://static-data.gaokao.cn/upload/logo/1023.jpg
2397,嘉兴南湖学院,浙江嘉兴市,物理类本科批普通类最低分/最低位次：468/56474,https://static-data.gaokao.cn/upload/logo/2397.jpg
786,辽宁工程技术大学,辽宁阜新市,物理类本科批普通类最低分/最低位次：468/56474,https://static-data.gaokao.cn/upload/logo/786.jpg
84,天津财经大学,天津市河西区,物理类本科批普通类最低分/最低位次：468/56474,https://static-data.gaokao.cn/upload/logo/84.jpg
592,北京语言大学,北京市海淀区,物理类本科批普通类最低分/最低位次：468/56474,https://static-data.gaokao.cn/upload/logo/592.jpg
424,齐齐哈尔大学,黑龙江齐齐哈尔市,物理类本科批普通类最低分/最低位次：467/57006,https://static-data.gaokao.cn/upload/logo/424.jpg
85,天津商业大学,天津市北辰区,物理类本科批普通类最低分/最低位次：467/57006,https://static-data.gaokao.cn/upload/logo/85.jpg
2491,成都大学,四川成都市,物理类本科批普通类最低分/最低位次：466/57512,https://static-data.gaokao.cn/upload/logo/2491.jpg
1521,琼台师范学院,海南海口市,物理类本科批普通类最低分/最低位次：466/57512,https://static-data.gaokao.cn/upload/logo/1521.jpg
401,中南林业科技大学,湖南长沙市,物理类本科批普通类最低分/最低位次：466/57512,https://static-data.gaokao.cn/upload/logo/401.jpg
150,江苏理工学院,江苏常州市,物理类本科批普通类最低分/最低位次：466/57512,https://static-data.gaokao.cn/upload/logo/150.jpg
1049,徐州工程学院,江苏徐州市,物理类本科批普通类最低分/最低位次：466/57512,https://static-data.gaokao.cn/upload/logo/1049.jpg
222,辽宁科技大学,辽宁鞍山市,物理类本科批普通类最低分/最低位次：466/57512,https://static-data.gaokao.cn/upload/logo/222.jpg
603,河北建筑工程学院,河北张家口市,物理类本科批普通类最低分/最低位次：466/57512,https://static-data.gaokao.cn/upload/logo/603.jpg
2358,甘肃民族师范学院,甘肃甘南藏族自治州,物理类本科批普通类最低分/最低位次：466/57512,https://static-data.gaokao.cn/upload/logo/2358.jpg
629,邯郸学院,河北邯郸市,物理类本科批普通类最低分/最低位次：469/55933,https://static-data.gaokao.cn/upload/logo/629.jpg
2521,西南林业大学,云南昆明市,物理类本科批普通类最低分/最低位次：466/57512,https://static-data.gaokao.cn/upload/logo/2521.jpg
2575,贵州医科大学神奇民族医药学院,贵州贵阳市,物理类本科批普通类最低分/最低位次：466/57512,https://static-data.gaokao.cn/upload/logo/2575.jpg
769,成都工业学院,四川成都市,物理类本科批普通类最低分/最低位次：465/58030,https://static-data.gaokao.cn/upload/logo/769.jpg
1243,长沙医学院,湖南长沙市,物理类本科批普通类最低分/最低位次：465/58030,https://static-data.gaokao.cn/upload/logo/1243.jpg
406,衡阳师范学院,湖南衡阳市,物理类本科批普通类最低分/最低位次：465/58030,https://static-data.gaokao.cn/upload/logo/406.jpg
396,湖南理工学院,湖南岳阳市,物理类本科批普通类最低分/最低位次：465/58030,https://static-data.gaokao.cn/upload/logo/396.jpg
192,宜春学院,江西宜春市,物理类本科批普通类最低分/最低位次：465/58030,https://static-data.gaokao.cn/upload/logo/192.jpg
867,南昌工程学院,江西南昌市,物理类本科批普通类最低分/最低位次：465/58030,https://static-data.gaokao.cn/upload/logo/867.jpg
1071,贵阳学院,贵州贵阳市,物理类本科批普通类最低分/最低位次：464/58535,https://static-data.gaokao.cn/upload/logo/1071.jpg
1046,广西财经学院,广西南宁市,物理类本科批普通类最低分/最低位次：464/58535,https://static-data.gaokao.cn/upload/logo/1046.jpg
288,广东海洋大学,广东湛江市,物理类本科批普通类最低分/最低位次：464/58535,https://static-data.gaokao.cn/upload/logo/288.jpg
415,湖南文理学院,湖南常德市,物理类本科批普通类最低分/最低位次：464/58535,https://static-data.gaokao.cn/upload/logo/415.jpg
1505,荆楚理工学院,湖北荆门市,物理类本科批普通类最低分/最低位次：464/58535,https://static-data.gaokao.cn/upload/logo/1505.jpg
176,东华理工大学,江西南昌市,物理类本科批普通类最低分/最低位次：464/58535,https://static-data.gaokao.cn/upload/logo/176.jpg
2391,湖州学院,浙江湖州市,物理类本科批普通类最低分/最低位次：464/58535,https://static-data.gaokao.cn/upload/logo/2391.jpg
148,常州工学院,江苏常州市,物理类本科批普通类最低分/最低位次：464/58535,https://static-data.gaokao.cn/upload/logo/148.jpg
422,佳木斯大学,黑龙江佳木斯市,物理类本科批普通类最低分/最低位次：464/58535,https://static-data.gaokao.cn/upload/logo/422.jpg
56,河北经贸大学,河北石家庄市,物理类本科批普通类最低分/最低位次：464/58535,https://static-data.gaokao.cn/upload/logo/56.jpg
687,北华航天工业学院,河北廊坊市,物理类本科批普通类最低分/最低位次：464/58535,https://static-data.gaokao.cn/upload/logo/687.jpg
1262,商洛学院,陕西商洛市,物理类本科批普通类最低分/最低位次：466/57512,https://static-data.gaokao.cn/upload/logo/1262.jpg
2521,文山学院,云南文山壮族苗族自治州,物理类本科批普通类最低分/最低位次：466/57512,https://static-data.gaokao.cn/upload/logo/2521.jpg
1086,成都体育学院,四川成都市,物理类本科批普通类最低分/最低位次：463/59053,https://static-data.gaokao.cn/upload/logo/1086.jpg
2474,湖南文理学院芙蓉学院,湖南常德市,物理类本科批普通类最低分/最低位次：463/59053,https://static-data.gaokao.cn/upload/logo/2474.jpg
1983,湖南工学院,湖南衡阳市,物理类本科批普通类最低分/最低位次：463/59053,https://static-data.gaokao.cn/upload/logo/1983.jpg
399,湖南工程学院,湖南湘潭市,物理类本科批普通类最低分/最低位次：463/59053,https://static-data.gaokao.cn/upload/logo/399.jpg
1920,河南财政金融学院,河南郑州市,物理类本科批普通类最低分/最低位次：463/59053,https://static-data.gaokao.cn/upload/logo/1920.jpg
1261,三明学院,福建三明市,物理类本科批普通类最低分/最低位次：463/59053,https://static-data.gaokao.cn/upload/logo/1261.jpg
529,内蒙古财经大学,内蒙古呼和浩特市,物理类本科批普通类最低分/最低位次：463/59053,https://static-data.gaokao.cn/upload/logo/529.jpg
92,天津体育学院,天津市河西区,物理类本科批普通类最低分/最低位次：463/59053,https://static-data.gaokao.cn/upload/logo/92.jpg
545,北方民族大学,宁夏银川市,物理类本科批普通类最低分/最低位次：463/59053,https://static-data.gaokao.cn/upload/logo/545.jpg
2165,滇西科技师范学院,云南临沧市,物理类本科批普通类最低分/最低位次：463/59053,https://static-data.gaokao.cn/upload/logo/2165.jpg
2520,保山学院,云南保山市,物理类本科批普通类最低分/最低位次：463/59053,https://static-data.gaokao.cn/upload/logo/2520.jpg
1277,昆明医科大学海源学院,云南昆明市,物理类本科批普通类最低分/最低位次：463/59053,https://static-data.gaokao.cn/upload/logo/1277.jpg
2566,兴义民族师范学院,贵州黔西南布依族苗族自治州,物理类本科批普通类最低分/最低位次：463/59053,https://static-data.gaokao.cn/upload/logo/2566.jpg
193,四川外国语大学,重庆市沙坪坝区,物理类本科批普通类最低分/最低位次：462/59594,https://static-data.gaokao.cn/upload/logo/193.jpg
403,湘南学院,湖南郴州市,物理类本科批普通类最低分/最低位次：462/59594,https://static-data.gaokao.cn/upload/logo/403.jpg
534,山东交通学院,山东济南市,物理类本科批普通类最低分/最低位次：462/59594,https://static-data.gaokao.cn/upload/logo/534.jpg
3463,福建技术师范学院,福建福州市,物理类本科批普通类最低分/最低位次：462/59594,https://static-data.gaokao.cn/upload/logo/3463.jpg
279,长治医学院,山西长治市,物理类本科批普通类最低分/最低位次：462/59594,https://static-data.gaokao.cn/upload/logo/279.jpg
523,遵义师范学院,贵州遵义市,物理类本科批普通类最低分/最低位次：463/59053,https://static-data.gaokao.cn/upload/logo/523.jpg
90,四川文理学院,四川达州市,物理类本科批普通类最低分/最低位次：463/59053,https://static-data.gaokao.cn/upload/logo/90.jpg
561,北方工业大学,北京市石景山区,物理类本科批普通类最低分/最低位次：462/59594,https://static-data.gaokao.cn/upload/logo/561.jpg
1044,昆明学院,云南昆明市,物理类本科批普通类最低分/最低位次：462/59594,https://static-data.gaokao.cn/upload/logo/1044.jpg
2572,贵州中医药大学时珍学院,贵州贵阳市,物理类本科批普通类最低分/最低位次：461/60060,https://static-data.gaokao.cn/upload/logo/2572.jpg
1083,内江师范学院,四川内江市,物理类本科批普通类最低分/最低位次：461/60060,https://static-data.gaokao.cn/upload/logo/1083.jpg
1009,重庆科技学院,重庆市沙坪坝区,物理类本科批普通类最低分/最低位次：461/60060,https://static-data.gaokao.cn/upload/logo/1009.jpg
292,广东石油化工学院,广东茂名市,物理类本科批普通类最低分/最低位次：461/60060,https://static-data.gaokao.cn/upload/logo/292.jpg
416,怀化学院,湖南怀化市,物理类本科批普通类最低分/最低位次：461/60060,https://static-data.gaokao.cn/upload/logo/416.jpg
876,信阳师范大学,河南信阳市,物理类本科批普通类最低分/最低位次：461/60060,https://static-data.gaokao.cn/upload/logo/876.jpg
484,洛阳师范学院,河南洛阳市,物理类本科批普通类最低分/最低位次：461/60060,https://static-data.gaokao.cn/upload/logo/484.jpg
1203,信阳农林学院,河南信阳市,物理类本科批普通类最低分/最低位次：461/60060,https://static-data.gaokao.cn/upload/logo/1203.jpg
1799,蚌埠学院,安徽蚌埠市,物理类本科批普通类最低分/最低位次：461/60060,https://static-data.gaokao.cn/upload/logo/1799.jpg
1182,常熟理工学院,江苏苏州市,物理类本科批普通类最低分/最低位次：461/60060,https://static-data.gaokao.cn/upload/logo/1182.jpg
450,黑龙江科技大学,黑龙江哈尔滨市,物理类本科批普通类最低分/最低位次：461/60060,https://static-data.gaokao.cn/upload/logo/450.jpg
1090,榆林学院,陕西榆林市,物理类本科批普通类最低分/最低位次：461/60060,https://static-data.gaokao.cn/upload/logo/1090.jpg
522,黔南民族师范学院,贵州黔南布依族苗族自治州,物理类本科批普通类最低分/最低位次：460/60611,https://static-data.gaokao.cn/upload/logo/522.jpg
543,广西民族大学,广西南宁市,物理类本科批普通类最低分/最低位次：460/60611,https://static-data.gaokao.cn/upload/logo/543.jpg
1731,桂林航天工业学院,广西桂林市,物理类本科批普通类最低分/最低位次：460/60611,https://static-data.gaokao.cn/upload/logo/1731.jpg
1210,滨州学院,山东滨州市,物理类本科批普通类最低分/最低位次：460/60611,https://static-data.gaokao.cn/upload/logo/1210.jpg
651,沧州师范学院,河北沧州市,物理类本科批普通类最低分/最低位次：462/59594,https://static-data.gaokao.cn/upload/logo/651.jpg
189,天津职业技术师范大学,天津市河西区,物理类本科批普通类最低分/最低位次：462/59594,https://static-data.gaokao.cn/upload/logo/189.jpg
174,江西师范大学,江西南昌市,物理类本科批普通类最低分/最低位次：460/60611,https://static-data.gaokao.cn/upload/logo/174.jpg
379,长春理工大学,吉林长春市,物理类本科批普通类最低分/最低位次：460/60611,https://static-data.gaokao.cn/upload/logo/379.jpg
1067,辽宁科技学院,辽宁本溪市,物理类本科批普通类最低分/最低位次：460/60611,https://static-data.gaokao.cn/upload/logo/1067.jpg
517,内蒙古农业大学,内蒙古呼和浩特市,物理类本科批普通类最低分/最低位次：460/60611,https://static-data.gaokao.cn/upload/logo/517.jpg
2325,山西工学院,山西朔州市,物理类本科批普通类最低分/最低位次：460/60611,https://static-data.gaokao.cn/upload/logo/2325.jpg
93,天津农学院,天津市西青区,物理类本科批普通类最低分/最低位次：460/60611,https://static-data.gaokao.cn/upload/logo/93.jpg
586,北京物资学院,北京市通州区,物理类本科批普通类最低分/最低位次：460/60611,https://static-data.gaokao.cn/upload/logo/586.jpg
1241,宁夏师范学院,宁夏固原市,物理类本科批普通类最低分/最低位次：460/60611,https://static-data.gaokao.cn/upload/logo/1241.jpg
1711,兰州文理学院,甘肃兰州市,物理类本科批普通类最低分/最低位次：460/60611,https://static-data.gaokao.cn/upload/logo/1711.jpg
2815,陕西学前师范学院,陕西西安市,物理类本科批普通类最低分/最低位次：460/60611,https://static-data.gaokao.cn/upload/logo/2815.jpg
2996,贵州理工学院,贵州贵阳市,物理类本科批普通类最低分/最低位次：460/60611,https://static-data.gaokao.cn/upload/logo/2996.jpg
1570,贵州师范学院,贵州贵阳市,物理类本科批普通类最低分/最低位次：460/60611,https://static-data.gaokao.cn/upload/logo/1570.jpg
298,韶关学院,广东韶关市,物理类本科批普通类最低分/最低位次：459/61147,https://static-data.gaokao.cn/upload/logo/298.jpg
466,河南工业大学,河南郑州市,物理类本科批普通类最低分/最低位次：459/61147,https://static-data.gaokao.cn/upload/logo/466.jpg
889,景德镇学院,江西景德镇市,物理类本科批普通类最低分/最低位次：459/61147,https://static-data.gaokao.cn/upload/logo/889.jpg
1858,武夷学院,福建南平市,物理类本科批普通类最低分/最低位次：459/61147,https://static-data.gaokao.cn/upload/logo/1858.jpg
2604,衢州学院,浙江衢州市,物理类本科批普通类最低分/最低位次：459/61147,https://static-data.gaokao.cn/upload/logo/2604.jpg
2400,上海财经大学浙江学院,浙江金华市,物理类本科批普通类最低分/最低位次：459/61147,https://static-data.gaokao.cn/upload/logo/2400.jpg
2608,山东青年政治学院,山东济南市,物理类本科批普通类最低分/最低位次：460/60611,https://static-data.gaokao.cn/upload/logo/2608.jpg
408,赣南师范大学,江西赣州市,物理类本科批普通类最低分/最低位次：460/60611,https://static-data.gaokao.cn/upload/logo/408.jpg
1697,沈阳工学院,辽宁抚顺市,物理类本科批普通类最低分/最低位次：459/61147,https://static-data.gaokao.cn/upload/logo/1697.jpg
508,内蒙古工业大学,内蒙古呼和浩特市,物理类本科批普通类最低分/最低位次：459/61147,https://static-data.gaokao.cn/upload/logo/508.jpg
627,衡水学院,河北衡水市,物理类本科批普通类最低分/最低位次：459/61147,https://static-data.gaokao.cn/upload/logo/627.jpg
369,宝鸡文理学院,陕西宝鸡市,物理类本科批普通类最低分/最低位次：459/61147,https://static-data.gaokao.cn/upload/logo/369.jpg
356,云南财经大学,云南昆明市,物理类本科批普通类最低分/最低位次：459/61147,https://static-data.gaokao.cn/upload/logo/356.jpg
782,四川旅游学院,四川成都市,物理类本科批普通类最低分/最低位次：458/61656,https://static-data.gaokao.cn/upload/logo/782.jpg
1084,宜宾学院,四川宜宾市,物理类本科批普通类最低分/最低位次：458/61656,https://static-data.gaokao.cn/upload/logo/1084.jpg
853,南阳理工学院,河南南阳市,物理类本科批普通类最低分/最低位次：458/61656,https://static-data.gaokao.cn/upload/logo/853.jpg
834,安阳工学院,河南安阳市,物理类本科批普通类最低分/最低位次：458/61656,https://static-data.gaokao.cn/upload/logo/834.jpg
487,南阳师范学院,河南南阳市,物理类本科批普通类最低分/最低位次：458/61656,https://static-data.gaokao.cn/upload/logo/487.jpg
2132,山东石油化工学院,山东东营市,物理类本科批普通类最低分/最低位次：458/61656,https://static-data.gaokao.cn/upload/logo/2132.jpg
526,山东工商学院,山东烟台市,物理类本科批普通类最低分/最低位次：458/61656,https://static-data.gaokao.cn/upload/logo/526.jpg
609,邢台学院,河北邢台市,物理类本科批普通类最低分/最低位次：458/61656,https://static-data.gaokao.cn/upload/logo/609.jpg
372,青海民族大学,青海西宁市,物理类本科批普通类最低分/最低位次：458/61656,https://static-data.gaokao.cn/upload/logo/372.jpg
2158,普洱学院,云南普洱市,物理类本科批普通类最低分/最低位次：458/61656,https://static-data.gaokao.cn/upload/logo/2158.jpg
2157,昭通学院,云南昭通市,物理类本科批普通类最低分/最低位次：458/61656,https://static-data.gaokao.cn/upload/logo/2157.jpg
1596,六盘水师范学院,贵州六盘水市,物理类本科批普通类最低分/最低位次：458/61656,https://static-data.gaokao.cn/upload/logo/1596.jpg
929,西昌学院,四川凉山彝族自治州,物理类本科批普通类最低分/最低位次：457/62167,https://static-data.gaokao.cn/upload/logo/929.jpg
152,淮阴工学院,江苏淮安市,物理类本科批普通类最低分/最低位次：459/61147,https://static-data.gaokao.cn/upload/logo/152.jpg
266,通化师范学院,吉林通化市,物理类本科批普通类最低分/最低位次：457/62167,https://static-data.gaokao.cn/upload/logo/266.jpg
274,西南医科大学,四川泸州市,物理类本科批普通类最低分/最低位次：457/62167,https://static-data.gaokao.cn/upload/logo/274.jpg
397,湖南城市学院,湖南益阳市,物理类本科批普通类最低分/最低位次：457/62167,https://static-data.gaokao.cn/upload/logo/397.jpg
418,邵阳学院,湖南邵阳市,物理类本科批普通类最低分/最低位次：457/62167,https://static-data.gaokao.cn/upload/logo/418.jpg
891,新余学院,江西新余市,物理类本科批普通类最低分/最低位次：457/62167,https://static-data.gaokao.cn/upload/logo/891.jpg
475,泉州师范学院,福建泉州市,物理类本科批普通类最低分/最低位次：457/62167,https://static-data.gaokao.cn/upload/logo/475.jpg
624,唐山师范学院,河北唐山市,物理类本科批普通类最低分/最低位次：457/62167,https://static-data.gaokao.cn/upload/logo/624.jpg
604,华北科技学院,河北廊坊市,物理类本科批普通类最低分/最低位次：457/62167,https://static-data.gaokao.cn/upload/logo/604.jpg
698,河北工业职业技术大学,河北石家庄市,物理类本科批普通类最低分/最低位次：457/62167,https://static-data.gaokao.cn/upload/logo/698.jpg
1710,兰州石化职业技术大学,甘肃兰州市,物理类本科批普通类最低分/最低位次：457/62167,https://static-data.gaokao.cn/upload/logo/1710.jpg
1266,铜仁学院,贵州铜仁市,物理类本科批普通类最低分/最低位次：457/62167,https://static-data.gaokao.cn/upload/logo/1266.jpg
191,长江师范学院,重庆市涪陵区,物理类本科批普通类最低分/最低位次：456/62682,https://static-data.gaokao.cn/upload/logo/191.jpg
1033,右江民族医学院,广西百色市,物理类本科批普通类最低分/最低位次：456/62682,https://static-data.gaokao.cn/upload/logo/1033.jpg
541,南宁师范大学,广西南宁市,物理类本科批普通类最低分/最低位次：456/62682,https://static-data.gaokao.cn/upload/logo/541.jpg
539,玉林师范学院,广西玉林市,物理类本科批普通类最低分/最低位次：456/62682,https://static-data.gaokao.cn/upload/logo/539.jpg
1035,河池学院,广西河池市,物理类本科批普通类最低分/最低位次：456/62682,https://static-data.gaokao.cn/upload/logo/1035.jpg
961,肇庆学院,广东肇庆市,物理类本科批普通类最低分/最低位次：456/62682,https://static-data.gaokao.cn/upload/logo/961.jpg
1070,湖南人文科技学院,湖南娄底市,物理类本科批普通类最低分/最低位次：456/62682,https://static-data.gaokao.cn/upload/logo/1070.jpg
550,泰山学院,山东泰安市,物理类本科批普通类最低分/最低位次：456/62682,https://static-data.gaokao.cn/upload/logo/550.jpg
1085,乐山师范学院,四川乐山市,物理类本科批普通类最低分/最低位次：457/62167,https://static-data.gaokao.cn/upload/logo/1085.jpg
194,西华师范大学,四川南充市,物理类本科批普通类最低分/最低位次：456/62682,https://static-data.gaokao.cn/upload/logo/194.jpg
1250,龙岩学院,福建龙岩市,物理类本科批普通类最低分/最低位次：456/62682,https://static-data.gaokao.cn/upload/logo/1250.jpg
2606,福建江夏学院,福建福州市,物理类本科批普通类最低分/最低位次：456/62682,https://static-data.gaokao.cn/upload/logo/2606.jpg
314,安徽师范大学,安徽芜湖市,物理类本科批普通类最低分/最低位次：456/62682,https://static-data.gaokao.cn/upload/logo/314.jpg
333,淮南师范学院,安徽淮南市,物理类本科批普通类最低分/最低位次：456/62682,https://static-data.gaokao.cn/upload/logo/333.jpg
506,内蒙古民族大学,内蒙古通辽市,物理类本科批普通类最低分/最低位次：456/62682,https://static-data.gaokao.cn/upload/logo/506.jpg
921,晋中学院,山西晋中市,物理类本科批普通类最低分/最低位次：456/62682,https://static-data.gaokao.cn/upload/logo/921.jpg
1263,安康学院,陕西安康市,物理类本科批普通类最低分/最低位次：456/62682,https://static-data.gaokao.cn/upload/logo/1263.jpg
1252,百色学院,广西百色市,物理类本科批普通类最低分/最低位次：455/63193,https://static-data.gaokao.cn/upload/logo/1252.jpg
1729,广西科技师范学院,广西来宾市,物理类本科批普通类最低分/最低位次：455/63193,https://static-data.gaokao.cn/upload/logo/1729.jpg
301,嘉应学院,广东梅州市,物理类本科批普通类最低分/最低位次：455/63193,https://static-data.gaokao.cn/upload/logo/301.jpg
461,湖北文理学院,湖北襄阳市,物理类本科批普通类最低分/最低位次：455/63193,https://static-data.gaokao.cn/upload/logo/461.jpg
1323,河南工程学院,河南郑州市,物理类本科批普通类最低分/最低位次：455/63193,https://static-data.gaokao.cn/upload/logo/1323.jpg
894,河南工学院,河南新乡市,物理类本科批普通类最低分/最低位次：455/63193,https://static-data.gaokao.cn/upload/logo/894.jpg
1178,洛阳理工学院,河南洛阳市,物理类本科批普通类最低分/最低位次：455/63193,https://static-data.gaokao.cn/upload/logo/1178.jpg
1922,郑州工程技术学院,河南郑州市,物理类本科批普通类最低分/最低位次：455/63193,https://static-data.gaokao.cn/upload/logo/1922.jpg
479,郑州航空工业管理学院,河南郑州市,物理类本科批普通类最低分/最低位次：455/63193,https://static-data.gaokao.cn/upload/logo/479.jpg
489,商丘师范学院,河南商丘市,物理类本科批普通类最低分/最低位次：455/63193,https://static-data.gaokao.cn/upload/logo/489.jpg
3005,山东农业工程学院,山东济南市,物理类本科批普通类最低分/最低位次：455/63193,https://static-data.gaokao.cn/upload/logo/3005.jpg
